,datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,date,hour
7175,2012-04-17 08:00:00,2,0,1,1,24.6,31.06,43,15.0013,42,631,673,2012-04-17,08
7176,2012-04-17 09:00:00,2,0,1,1,24.6,31.06,38,32.9975,71,329,400,2012-04-17,09
7177,2012-04-17 10:00:00,2,0,1,1,24.6,31.06,38,27.9993,52,165,217,2012-04-17,10
7178,2012-04-17 11:00:00,2,0,1,1,24.6,31.06,33,27.9993,65,174,239,2012-04-17,11
7179,2012-04-17 12:00:00,2,0,1,1,24.6,31.06,33,23.9994,65,179,244,2012-04-17,12
7180,2012-04-17 13:00:00,2,0,1,1,25.42,31.06,29,16.9979,52,187,239,2012-04-17,13
7181,2012-04-17 14:00:00,2,0,1,1,26.24,31.06,27,19.0012,59,198,257,2012-04-17,14
7182,2012-04-17 15:00:00,2,0,1,1,27.06,31.06,24,22.0028,91,217,308,2012-04-17,15
7183,2012-04-17 16:00:00,2,0,1,1,27.88,31.06,22,23.9994,50,320,370,2012-04-17,16
7184,2012-04-17 17:00:00,2,0,1,1,26.24,30.305,25,19.9995,108,673,781,2012-04-17,17
7185,2012-04-17 18:00:00,2,0,1,1,26.24,30.305,25,19.0012,105,670,775,2012-04-17,18
7186,2012-04-17 19:00:00,2,0,1,1,24.6,30.305,26,16.9979,73,464,537,2012-04-17,19
7187,2012-04-17 20:00:00,2,0,1,1,24.6,30.305,23,19.0012,44,358,402,2012-04-17,20
7188,2012-04-17 21:00:00,2,0,1,1,22.96,26.515,26,19.9995,37,260,297,2012-04-17,21
7189,2012-04-17 22:00:00,2,0,1,1,22.14,25.76,30,16.9979,18,144,162,2012-04-17,22
7190,2012-04-17 23:00:00,2,0,1,1,22.14,25.76,32,15.0013,10,72,82,2012-04-17,23
7191,2012-04-18 00:00:00,2,0,1,1,22.14,25.76,32,11.0014,3,35,38,2012-04-18,00
7192,2012-04-18 01:00:00,2,0,1,1,21.32,25.0,34,12.998,1,13,14,2012-04-18,01
7193,2012-04-18 02:00:00,2,0,1,2,20.5,24.24,42,12.998,1,8,9,2012-04-18,02
7194,2012-04-18 03:00:00,2,0,1,2,20.5,24.24,42,15.0013,0,6,6,2012-04-18,03
7195,2012-04-18 04:00:00,2,0,1,2,20.5,24.24,42,19.0012,0,7,7,2012-04-18,04
7196,2012-04-18 05:00:00,2,0,1,2,20.5,24.24,39,19.0012,0,34,34,2012-04-18,05
7197,2012-04-18 06:00:00,2,0,1,2,20.5,24.24,39,19.0012,6,128,134,2012-04-18,06
7198,2012-04-18 07:00:00,2,0,1,2,20.5,24.24,39,12.998,10,408,418,2012-04-18,07
7199,2012-04-18 08:00:00,2,0,1,3,20.5,24.24,39,12.998,25,551,576,2012-04-18,08
7200,2012-04-18 09:00:00,2,0,1,3,19.68,23.485,44,19.9995,20,245,265,2012-04-18,09
7201,2012-04-18 10:00:00,2,0,1,3,19.68,23.485,47,15.0013,31,116,147,2012-04-18,10
7202,2012-04-18 11:00:00,2,0,1,3,18.86,22.725,47,16.9979,14,105,119,2012-04-18,11
7203,2012-04-18 12:00:00,2,0,1,3,18.86,22.725,51,7.0015,15,95,110,2012-04-18,12
7204,2012-04-18 13:00:00,2,0,1,3,18.86,22.725,59,0.0,13,51,64,2012-04-18,13
7205,2012-04-18 14:00:00,2,0,1,3,18.04,21.97,72,7.0015,8,43,51,2012-04-18,14
7206,2012-04-18 15:00:00,2,0,1,3,17.22,21.21,77,12.998,10,88,98,2012-04-18,15
7207,2012-04-18 16:00:00,2,0,1,2,17.22,21.21,77,15.0013,36,199,235,2012-04-18,16
7208,2012-04-18 17:00:00,2,0,1,2,17.22,21.21,77,12.998,46,442,488,2012-04-18,17
7209,2012-04-18 18:00:00,2,0,1,2,17.22,21.21,77,0.0,27,478,505,2012-04-18,18
7210,2012-04-18 19:00:00,2,0,1,2,17.22,21.21,77,8.9981,26,342,368,2012-04-18,19
7211,2012-04-18 20:00:00,2,0,1,2,17.22,21.21,77,7.0015,8,252,260,2012-04-18,20
7212,2012-04-18 21:00:00,2,0,1,2,17.22,21.21,82,6.0032,24,165,189,2012-04-18,21
7213,2012-04-18 22:00:00,2,0,1,2,17.22,21.21,77,6.0032,9,153,162,2012-04-18,22
7214,2012-04-18 23:00:00,2,0,1,2,17.22,21.21,77,0.0,14,56,70,2012-04-18,23
7215,2012-04-19 00:00:00,2,0,1,3,17.22,21.21,77,0.0,5,20,25,2012-04-19,00
7216,2012-04-19 01:00:00,2,0,1,3,17.22,21.21,77,7.0015,2,11,13,2012-04-19,01
7217,2012-04-19 02:00:00,2,0,1,2,17.22,21.21,77,0.0,2,4,6,2012-04-19,02
7218,2012-04-19 03:00:00,2,0,1,2,17.22,21.21,77,0.0,1,3,4,2012-04-19,03
7219,2012-04-19 04:00:00,2,0,1,2,17.22,21.21,71,0.0,0,4,4,2012-04-19,04
7220,2012-04-19 05:00:00,2,0,1,1,16.4,20.455,82,0.0,0,30,30,2012-04-19,05
7221,2012-04-19 06:00:00,2,0,1,2,16.4,20.455,82,7.0015,4,116,120,2012-04-19,06
7222,2012-04-19 07:00:00,2,0,1,2,16.4,20.455,82,8.9981,15,391,406,2012-04-19,07
7223,2012-04-19 08:00:00,2,0,1,2,17.22,21.21,82,7.0015,26,651,677,2012-04-19,08
7224,2012-04-19 09:00:00,2,0,1,2,18.86,22.725,72,0.0,31,270,301,2012-04-19,09
7225,2012-04-19 10:00:00,2,0,1,1,19.68,23.485,63,6.0032,46,143,189,2012-04-19,10
7226,2012-04-19 11:00:00,2,0,1,1,21.32,25.0,48,0.0,46,183,229,2012-04-19,11
7227,2012-04-19 12:00:00,2,0,1,1,22.14,25.76,49,0.0,51,213,264,2012-04-19,12
7228,2012-04-19 13:00:00,2,0,1,1,22.96,26.515,46,0.0,52,186,238,2012-04-19,13
7229,2012-04-19 14:00:00,2,0,1,1,23.78,27.275,43,0.0,54,183,237,2012-04-19,14
7230,2012-04-19 15:00:00,2,0,1,1,24.6,31.06,43,0.0,66,196,262,2012-04-19,15
7231,2012-04-19 16:00:00,2,0,1,1,25.42,31.06,41,7.0015,63,324,387,2012-04-19,16
7232,2012-04-19 17:00:00,2,0,1,1,24.6,31.06,43,6.0032,85,663,748,2012-04-19,17
7233,2012-04-19 18:00:00,2,0,1,1,24.6,31.06,43,6.0032,99,677,776,2012-04-19,18
7234,2012-04-19 19:00:00,2,0,1,1,23.78,27.275,46,8.9981,70,516,586,2012-04-19,19
7235,2012-04-19 20:00:00,2,0,1,1,22.96,26.515,49,15.0013,52,352,404,2012-04-19,20
7236,2012-04-19 21:00:00,2,0,1,1,21.32,25.0,55,7.0015,27,240,267,2012-04-19,21
7237,2012-04-19 22:00:00,2,0,1,1,21.32,25.0,59,12.998,29,219,248,2012-04-19,22
7238,2012-04-19 23:00:00,2,0,1,1,20.5,24.24,63,7.0015,20,124,144,2012-04-19,23
7239,2012-05-01 00:00:00,2,0,1,2,20.5,24.24,59,12.998,7,28,35,2012-05-01,00
7240,2012-05-01 01:00:00,2,0,1,2,20.5,24.24,63,8.9981,0,21,21,2012-05-01,01
7241,2012-05-01 02:00:00,2,0,1,2,20.5,24.24,72,6.0032,1,7,8,2012-05-01,02
7242,2012-05-01 03:00:00,2,0,1,2,20.5,24.24,77,0.0,1,2,3,2012-05-01,03
7243,2012-05-01 04:00:00,2,0,1,2,21.32,25.0,72,6.0032,1,7,8,2012-05-01,04
7244,2012-05-01 05:00:00,2,0,1,2,21.32,25.0,72,6.0032,0,17,17,2012-05-01,05
7245,2012-05-01 06:00:00,2,0,1,3,21.32,25.0,77,7.0015,2,24,26,2012-05-01,06
7246,2012-05-01 07:00:00,2,0,1,2,20.5,24.24,94,16.9979,8,161,169,2012-05-01,07
7247,2012-05-01 08:00:00,2,0,1,2,21.32,25.0,94,19.0012,19,538,557,2012-05-01,08
7248,2012-05-01 09:00:00,2,0,1,2,22.14,25.76,88,12.998,18,331,349,2012-05-01,09
7249,2012-05-01 10:00:00,2,0,1,1,25.42,29.545,78,16.9979,30,144,174,2012-05-01,10
7250,2012-05-01 11:00:00,2,0,1,2,27.06,31.06,65,19.0012,50,179,229,2012-05-01,11
7251,2012-05-01 12:00:00,2,0,1,2,28.7,32.575,58,15.0013,41,228,269,2012-05-01,12
7252,2012-05-01 13:00:00,2,0,1,2,29.52,33.335,51,15.0013,41,208,249,2012-05-01,13
7253,2012-05-01 14:00:00,2,0,1,2,30.34,33.335,48,16.9979,37,167,204,2012-05-01,14
7254,2012-05-01 15:00:00,2,0,1,2,30.34,33.335,45,15.0013,48,186,234,2012-05-01,15
7255,2012-05-01 16:00:00,2,0,1,1,30.34,33.335,45,12.998,41,313,354,2012-05-01,16
7256,2012-05-01 17:00:00,2,0,1,1,30.34,33.335,48,6.0032,65,616,681,2012-05-01,17
7257,2012-05-01 18:00:00,2,0,1,1,28.7,32.575,54,8.9981,81,662,743,2012-05-01,18
7258,2012-05-01 19:00:00,2,0,1,1,28.7,32.575,54,8.9981,58,429,487,2012-05-01,19
7259,2012-05-01 20:00:00,2,0,1,1,27.06,31.06,61,11.0014,36,299,335,2012-05-01,20
7260,2012-05-01 21:00:00,2,0,1,1,26.24,30.305,65,8.9981,31,251,282,2012-05-01,21
7261,2012-05-01 22:00:00,2,0,1,1,26.24,30.305,65,0.0,21,190,211,2012-05-01,22
7262,2012-05-01 23:00:00,2,0,1,1,24.6,28.79,78,0.0,16,79,95,2012-05-01,23
7263,2012-05-02 00:00:00,2,0,1,1,24.6,28.79,78,7.0015,4,43,47,2012-05-02,00
7264,2012-05-02 01:00:00,2,0,1,1,22.96,26.515,83,0.0,8,7,15,2012-05-02,01
7265,2012-05-02 02:00:00,2,0,1,1,22.96,26.515,83,0.0,7,9,16,2012-05-02,02
7266,2012-05-02 03:00:00,2,0,1,1,22.96,26.515,83,6.0032,0,6,6,2012-05-02,03
7267,2012-05-02 04:00:00,2,0,1,1,22.14,25.76,88,0.0,2,2,4,2012-05-02,04
7268,2012-05-02 05:00:00,2,0,1,1,22.14,25.76,90,8.9981,2,31,33,2012-05-02,05
7269,2012-05-02 06:00:00,2,0,1,3,22.96,26.515,84,0.0,3,117,120,2012-05-02,06
7270,2012-05-02 07:00:00,2,0,1,2,22.14,25.76,88,12.998,14,344,358,2012-05-02,07
7271,2012-05-02 08:00:00,2,0,1,2,22.96,26.515,88,0.0,26,640,666,2012-05-02,08
7272,2012-05-02 09:00:00,2,0,1,2,22.96,26.515,88,0.0,26,289,315,2012-05-02,09
7273,2012-05-02 10:00:00,2,0,1,2,23.78,27.275,83,7.0015,28,147,175,2012-05-02,10
7274,2012-05-02 11:00:00,2,0,1,2,23.78,27.275,81,8.9981,39,145,184,2012-05-02,11
7275,2012-05-02 12:00:00,2,0,1,2,23.78,27.275,83,15.0013,35,210,245,2012-05-02,12
7276,2012-05-02 13:00:00,2,0,1,2,23.78,27.275,78,12.998,49,179,228,2012-05-02,13
7277,2012-05-02 14:00:00,2,0,1,1,25.42,30.305,69,6.0032,51,189,240,2012-05-02,14
7278,2012-05-02 15:00:00,2,0,1,1,26.24,30.305,65,12.998,52,204,256,2012-05-02,15
7279,2012-05-02 16:00:00,2,0,1,1,26.24,30.305,65,11.0014,54,313,367,2012-05-02,16
7280,2012-05-02 17:00:00,2,0,1,1,24.6,29.545,73,16.9979,70,659,729,2012-05-02,17
7281,2012-05-02 18:00:00,2,0,1,1,22.96,26.515,73,15.0013,43,770,813,2012-05-02,18
7282,2012-05-02 19:00:00,2,0,1,1,22.14,25.76,77,16.9979,43,461,504,2012-05-02,19
7283,2012-05-02 20:00:00,2,0,1,1,21.32,25.0,77,16.9979,42,296,338,2012-05-02,20
7284,2012-05-02 21:00:00,2,0,1,1,21.32,25.0,77,15.0013,21,218,239,2012-05-02,21
7285,2012-05-02 22:00:00,2,0,1,1,20.5,24.24,82,15.0013,27,146,173,2012-05-02,22
7286,2012-05-02 23:00:00,2,0,1,2,20.5,24.24,77,16.9979,21,77,98,2012-05-02,23
7287,2012-05-03 00:00:00,2,0,1,2,19.68,23.485,82,15.0013,15,75,90,2012-05-03,00
7288,2012-05-03 01:00:00,2,0,1,2,18.86,22.725,88,7.0015,9,15,24,2012-05-03,01
7289,2012-05-03 02:00:00,2,0,1,2,18.86,22.725,88,8.9981,4,13,17,2012-05-03,02
7290,2012-05-03 03:00:00,2,0,1,2,18.86,22.725,88,0.0,2,4,6,2012-05-03,03
7291,2012-05-03 04:00:00,2,0,1,2,18.86,22.725,88,16.9979,0,2,2,2012-05-03,04
7292,2012-05-03 05:00:00,2,0,1,2,18.86,22.725,88,16.9979,1,20,21,2012-05-03,05
7293,2012-05-03 06:00:00,2,0,1,2,18.86,22.725,88,11.0014,8,128,136,2012-05-03,06
7294,2012-05-03 07:00:00,2,0,1,3,18.04,21.97,94,7.0015,8,376,384,2012-05-03,07
7295,2012-05-03 08:00:00,2,0,1,3,18.86,22.725,88,12.998,19,608,627,2012-05-03,08
7296,2012-05-03 09:00:00,2,0,1,2,19.68,23.485,88,7.0015,25,279,304,2012-05-03,09
7297,2012-05-03 10:00:00,2,0,1,2,21.32,25.0,77,0.0,36,132,168,2012-05-03,10
7298,2012-05-03 11:00:00,2,0,1,1,22.14,25.76,77,0.0,34,167,201,2012-05-03,11
7299,2012-05-03 12:00:00,2,0,1,1,22.96,26.515,73,8.9981,64,237,301,2012-05-03,12
7300,2012-05-03 13:00:00,2,0,1,1,24.6,29.545,69,12.998,48,217,265,2012-05-03,13
7301,2012-05-03 14:00:00,2,0,1,1,26.24,30.305,65,12.998,33,171,204,2012-05-03,14
7302,2012-05-03 15:00:00,2,0,1,1,27.06,31.06,61,12.998,63,220,283,2012-05-03,15
7303,2012-05-03 16:00:00,2,0,1,1,27.88,31.82,57,11.0014,45,325,370,2012-05-03,16
7304,2012-05-03 17:00:00,2,0,1,1,29.52,33.335,54,8.9981,87,617,704,2012-05-03,17
7305,2012-05-03 18:00:00,2,0,1,1,29.52,33.335,58,8.9981,64,642,706,2012-05-03,18
7306,2012-05-03 19:00:00,2,0,1,1,28.7,32.575,61,12.998,55,467,522,2012-05-03,19
7307,2012-05-03 20:00:00,2,0,1,1,26.24,30.305,73,12.998,52,368,420,2012-05-03,20
7308,2012-05-03 21:00:00,2,0,1,1,25.42,29.545,78,8.9981,42,257,299,2012-05-03,21
7309,2012-05-03 22:00:00,2,0,1,1,25.42,29.545,78,0.0,29,217,246,2012-05-03,22
7310,2012-05-03 23:00:00,2,0,1,1,24.6,28.03,83,0.0,21,100,121,2012-05-03,23
7311,2012-05-04 00:00:00,2,0,1,1,24.6,28.79,78,22.0028,19,70,89,2012-05-04,00
7312,2012-05-04 01:00:00,2,0,1,1,24.6,28.79,78,7.0015,15,33,48,2012-05-04,01
7313,2012-05-04 02:00:00,2,0,1,1,23.78,27.275,83,8.9981,0,11,11,2012-05-04,02
7314,2012-05-04 03:00:00,2,0,1,1,22.96,26.515,88,15.0013,0,14,14,2012-05-04,03
7315,2012-05-04 04:00:00,2,0,1,1,22.96,26.515,88,12.998,0,4,4,2012-05-04,04
7316,2012-05-04 05:00:00,2,0,1,1,22.96,26.515,88,12.998,0,24,24,2012-05-04,05
7317,2012-05-04 06:00:00,2,0,1,1,22.14,25.76,94,7.0015,8,127,135,2012-05-04,06
7318,2012-05-04 07:00:00,2,0,1,1,22.96,26.515,88,0.0,9,347,356,2012-05-04,07
7319,2012-05-04 08:00:00,2,0,1,1,22.96,26.515,88,0.0,34,584,618,2012-05-04,08
7320,2012-05-04 09:00:00,2,0,1,1,24.6,28.79,78,0.0,32,262,294,2012-05-04,09
7321,2012-05-04 10:00:00,2,0,1,2,25.42,29.545,73,8.9981,45,154,199,2012-05-04,10
7322,2012-05-04 11:00:00,2,0,1,2,28.7,32.575,61,0.0,77,181,258,2012-05-04,11
7323,2012-05-04 12:00:00,2,0,1,3,25.42,29.545,78,23.9994,46,125,171,2012-05-04,12
7324,2012-05-04 13:00:00,2,0,1,2,26.24,30.305,73,0.0,71,207,278,2012-05-04,13
7325,2012-05-04 14:00:00,2,0,1,2,27.06,31.06,74,19.0012,83,159,242,2012-05-04,14
7326,2012-05-04 15:00:00,2,0,1,2,29.52,34.09,62,7.0015,103,240,343,2012-05-04,15
7327,2012-05-04 16:00:00,2,0,1,1,31.16,34.09,48,11.0014,82,358,440,2012-05-04,16
7328,2012-05-04 17:00:00,2,0,1,1,28.7,32.575,54,31.0009,96,547,643,2012-05-04,17
7329,2012-05-04 18:00:00,2,0,1,1,28.7,32.575,54,31.0009,77,564,641,2012-05-04,18
7330,2012-05-04 19:00:00,2,0,1,1,28.7,32.575,51,8.9981,64,388,452,2012-05-04,19
7331,2012-05-04 20:00:00,2,0,1,1,27.88,31.82,51,7.0015,58,255,313,2012-05-04,20
7332,2012-05-04 21:00:00,2,0,1,1,26.24,30.305,69,12.998,49,186,235,2012-05-04,21
7333,2012-05-04 22:00:00,2,0,1,1,24.6,28.03,83,8.9981,50,182,232,2012-05-04,22
7334,2012-05-04 23:00:00,2,0,1,1,24.6,28.03,83,6.0032,51,205,256,2012-05-04,23
7335,2012-05-05 00:00:00,2,0,0,1,24.6,28.03,83,0.0,42,111,153,2012-05-05,00
7336,2012-05-05 01:00:00,2,0,0,1,24.6,28.03,83,0.0,28,79,107,2012-05-05,01
7337,2012-05-05 02:00:00,2,0,0,1,23.78,27.275,88,0.0,24,51,75,2012-05-05,02
7338,2012-05-05 03:00:00,2,0,0,1,23.78,27.275,83,0.0,11,21,32,2012-05-05,03
7339,2012-05-05 04:00:00,2,0,0,1,22.96,26.515,88,7.0015,0,9,9,2012-05-05,04
7340,2012-05-05 05:00:00,2,0,0,1,22.96,26.515,88,6.0032,8,14,22,2012-05-05,05
7341,2012-05-05 06:00:00,2,0,0,2,22.14,25.76,94,0.0,9,33,42,2012-05-05,06
7342,2012-05-05 07:00:00,2,0,0,1,22.96,26.515,88,0.0,8,79,87,2012-05-05,07
7343,2012-05-05 08:00:00,2,0,0,1,23.78,27.275,83,6.0032,42,155,197,2012-05-05,08
7344,2012-05-05 09:00:00,2,0,0,1,25.42,29.545,78,7.0015,61,223,284,2012-05-05,09
7345,2012-05-05 10:00:00,2,0,0,1,27.06,31.06,65,8.9981,148,284,432,2012-05-05,10
7346,2012-05-05 11:00:00,2,0,0,1,28.7,32.575,58,6.0032,221,354,575,2012-05-05,11
7347,2012-05-05 12:00:00,2,0,0,1,29.52,33.335,58,7.0015,220,330,550,2012-05-05,12
7348,2012-05-05 13:00:00,2,0,0,1,30.34,34.09,55,8.9981,217,307,524,2012-05-05,13
7349,2012-05-05 14:00:00,2,0,0,3,28.7,32.575,61,19.9995,187,241,428,2012-05-05,14
7350,2012-05-05 15:00:00,2,0,0,3,27.06,31.06,74,12.998,241,300,541,2012-05-05,15
7351,2012-05-05 16:00:00,2,0,0,2,27.88,31.82,65,26.0027,230,310,540,2012-05-05,16
7352,2012-05-05 17:00:00,2,0,0,2,27.88,31.82,65,19.9995,204,298,502,2012-05-05,17
7353,2012-05-05 18:00:00,2,0,0,2,27.06,31.06,69,23.9994,156,278,434,2012-05-05,18
7354,2012-05-05 19:00:00,2,0,0,2,25.42,29.545,73,22.0028,151,254,405,2012-05-05,19
7355,2012-05-05 20:00:00,2,0,0,1,24.6,28.79,78,16.9979,100,209,309,2012-05-05,20
7356,2012-05-05 21:00:00,2,0,0,2,23.78,27.275,78,15.0013,86,183,269,2012-05-05,21
7357,2012-05-05 22:00:00,2,0,0,2,23.78,27.275,78,12.998,67,150,217,2012-05-05,22
7358,2012-05-05 23:00:00,2,0,0,2,22.96,26.515,83,19.0012,35,114,149,2012-05-05,23
7359,2012-05-06 00:00:00,2,0,0,2,22.96,26.515,83,8.9981,23,111,134,2012-05-06,00
7360,2012-05-06 01:00:00,2,0,0,2,22.14,25.76,83,15.0013,37,84,121,2012-05-06,01
7361,2012-05-06 02:00:00,2,0,0,2,22.14,25.76,83,19.0012,29,64,93,2012-05-06,02
7362,2012-05-06 03:00:00,2,0,0,2,22.14,25.76,83,12.998,9,19,28,2012-05-06,03
7363,2012-05-06 04:00:00,2,0,0,3,21.32,25.0,83,11.0014,9,7,16,2012-05-06,04
7364,2012-05-06 05:00:00,2,0,0,3,21.32,25.0,83,11.0014,1,10,11,2012-05-06,05
7365,2012-05-06 06:00:00,2,0,0,3,21.32,25.0,83,15.0013,3,14,17,2012-05-06,06
7366,2012-05-06 07:00:00,2,0,0,3,21.32,25.0,83,11.0014,5,31,36,2012-05-06,07
7367,2012-05-06 08:00:00,2,0,0,2,20.5,24.24,88,8.9981,23,91,114,2012-05-06,08
7368,2012-05-06 09:00:00,2,0,0,2,21.32,25.0,83,11.0014,63,128,191,2012-05-06,09
7369,2012-05-06 10:00:00,2,0,0,2,22.14,25.76,77,7.0015,112,221,333,2012-05-06,10
7370,2012-05-06 11:00:00,2,0,0,1,22.96,26.515,73,7.0015,144,270,414,2012-05-06,11
7371,2012-05-06 12:00:00,2,0,0,2,24.6,30.305,64,6.0032,207,351,558,2012-05-06,12
7372,2012-05-06 13:00:00,2,0,0,2,24.6,30.305,64,0.0,197,368,565,2012-05-06,13
7373,2012-05-06 14:00:00,2,0,0,2,24.6,30.305,64,7.0015,226,292,518,2012-05-06,14
7374,2012-05-06 15:00:00,2,0,0,2,25.42,30.305,61,7.0015,229,342,571,2012-05-06,15
7375,2012-05-06 16:00:00,2,0,0,2,25.42,30.305,61,0.0,181,363,544,2012-05-06,16
7376,2012-05-06 17:00:00,2,0,0,2,25.42,30.305,65,8.9981,195,316,511,2012-05-06,17
7377,2012-05-06 18:00:00,2,0,0,2,25.42,30.305,61,12.998,131,332,463,2012-05-06,18
7378,2012-05-06 19:00:00,2,0,0,2,24.6,30.305,64,11.0014,117,266,383,2012-05-06,19
7379,2012-05-06 20:00:00,2,0,0,1,24.6,30.305,64,12.998,73,203,276,2012-05-06,20
7380,2012-05-06 21:00:00,2,0,0,1,22.96,26.515,73,12.998,55,148,203,2012-05-06,21
7381,2012-05-06 22:00:00,2,0,0,1,22.96,26.515,73,11.0014,44,113,157,2012-05-06,22
7382,2012-05-06 23:00:00,2,0,0,1,21.32,25.0,77,12.998,22,80,102,2012-05-06,23
7383,2012-05-07 00:00:00,2,0,1,2,21.32,25.0,77,8.9981,13,21,34,2012-05-07,00
7384,2012-05-07 01:00:00,2,0,1,2,21.32,25.0,77,12.998,1,8,9,2012-05-07,01
7385,2012-05-07 02:00:00,2,0,1,1,20.5,24.24,77,12.998,1,5,6,2012-05-07,02
7386,2012-05-07 03:00:00,2,0,1,1,20.5,24.24,77,12.998,2,3,5,2012-05-07,03
7387,2012-05-07 04:00:00,2,0,1,2,18.86,22.725,88,8.9981,0,2,2,2012-05-07,04
7388,2012-05-07 05:00:00,2,0,1,1,18.86,22.725,88,7.0015,2,21,23,2012-05-07,05
7389,2012-05-07 06:00:00,2,0,1,1,18.86,22.725,88,7.0015,8,134,142,2012-05-07,06
7390,2012-05-07 07:00:00,2,0,1,2,19.68,23.485,82,7.0015,18,367,385,2012-05-07,07
7391,2012-05-07 08:00:00,2,0,1,2,20.5,24.24,82,12.998,31,608,639,2012-05-07,08
7392,2012-05-07 09:00:00,2,0,1,2,20.5,24.24,82,15.0013,61,289,350,2012-05-07,09
7393,2012-05-07 10:00:00,2,0,1,2,21.32,25.0,77,12.998,62,128,190,2012-05-07,10
7394,2012-05-07 11:00:00,2,0,1,2,22.14,25.76,73,12.998,64,149,213,2012-05-07,11
7395,2012-05-07 12:00:00,2,0,1,2,22.96,26.515,68,15.0013,74,189,263,2012-05-07,12
7396,2012-05-07 13:00:00,2,0,1,2,24.6,31.06,53,22.0028,75,197,272,2012-05-07,13
7397,2012-05-07 14:00:00,2,0,1,2,25.42,31.06,50,23.9994,59,180,239,2012-05-07,14
7398,2012-05-07 15:00:00,2,0,1,2,25.42,31.06,53,19.9995,76,186,262,2012-05-07,15
7399,2012-05-07 16:00:00,2,0,1,2,24.6,31.06,53,26.0027,68,320,388,2012-05-07,16
7400,2012-05-07 17:00:00,2,0,1,2,24.6,31.06,53,22.0028,102,667,769,2012-05-07,17
7401,2012-05-07 18:00:00,2,0,1,2,24.6,31.06,53,23.9994,78,602,680,2012-05-07,18
7402,2012-05-07 19:00:00,2,0,1,1,23.78,27.275,56,22.0028,83,463,546,2012-05-07,19
7403,2012-05-07 20:00:00,2,0,1,1,22.14,25.76,52,19.0012,46,277,323,2012-05-07,20
7404,2012-05-07 21:00:00,2,0,1,2,22.14,25.76,45,15.0013,37,210,247,2012-05-07,21
7405,2012-05-07 22:00:00,2,0,1,2,22.14,25.76,45,16.9979,26,147,173,2012-05-07,22
7406,2012-05-07 23:00:00,2,0,1,2,22.14,25.76,45,12.998,21,92,113,2012-05-07,23
7407,2012-05-08 00:00:00,2,0,1,2,21.32,25.0,52,16.9979,10,28,38,2012-05-08,00
7408,2012-05-08 01:00:00,2,0,1,2,21.32,25.0,59,15.0013,6,3,9,2012-05-08,01
7409,2012-05-08 02:00:00,2,0,1,2,21.32,25.0,63,19.9995,9,7,16,2012-05-08,02
7410,2012-05-08 03:00:00,2,0,1,2,21.32,25.0,68,19.0012,2,4,6,2012-05-08,03
7411,2012-05-08 04:00:00,2,0,1,2,21.32,25.0,68,22.0028,0,5,5,2012-05-08,04
7412,2012-05-08 05:00:00,2,0,1,2,21.32,25.0,72,19.0012,0,20,20,2012-05-08,05
7413,2012-05-08 06:00:00,2,0,1,1,20.5,24.24,77,19.9995,7,158,165,2012-05-08,06
7414,2012-05-08 07:00:00,2,0,1,1,21.32,25.0,72,19.0012,21,442,463,2012-05-08,07
7415,2012-05-08 08:00:00,2,0,1,2,22.14,25.76,73,19.9995,36,605,641,2012-05-08,08
7416,2012-05-08 09:00:00,2,0,1,2,22.96,26.515,68,23.9994,37,258,295,2012-05-08,09
7417,2012-05-08 10:00:00,2,0,1,2,23.78,27.275,68,27.9993,46,111,157,2012-05-08,10
7418,2012-05-08 11:00:00,2,0,1,2,24.6,30.305,64,26.0027,60,157,217,2012-05-08,11
7419,2012-05-08 12:00:00,2,0,1,2,25.42,30.305,65,22.0028,60,203,263,2012-05-08,12
7420,2012-05-08 13:00:00,2,0,1,3,26.24,30.305,65,16.9979,53,166,219,2012-05-08,13
7421,2012-05-08 14:00:00,2,0,1,3,25.42,30.305,69,22.0028,8,63,71,2012-05-08,14
7422,2012-05-08 15:00:00,2,0,1,3,25.42,29.545,73,16.9979,40,94,134,2012-05-08,15
7423,2012-05-08 16:00:00,2,0,1,3,26.24,30.305,73,15.0013,54,335,389,2012-05-08,16
7424,2012-05-08 17:00:00,2,0,1,2,26.24,30.305,69,19.0012,77,640,717,2012-05-08,17
7425,2012-05-08 18:00:00,2,0,1,2,26.24,30.305,69,19.0012,69,641,710,2012-05-08,18
7426,2012-05-08 19:00:00,2,0,1,2,26.24,30.305,69,19.0012,59,399,458,2012-05-08,19
7427,2012-05-08 20:00:00,2,0,1,2,26.24,30.305,69,19.0012,40,262,302,2012-05-08,20
7428,2012-05-08 21:00:00,2,0,1,2,26.24,30.305,65,19.0012,21,202,223,2012-05-08,21
7429,2012-05-08 22:00:00,2,0,1,3,24.6,28.79,78,16.9979,13,134,147,2012-05-08,22
7430,2012-05-08 23:00:00,2,0,1,3,24.6,28.79,78,22.0028,10,53,63,2012-05-08,23
7431,2012-05-09 00:00:00,2,0,1,2,23.78,27.275,83,12.998,8,27,35,2012-05-09,00
7432,2012-05-09 01:00:00,2,0,1,2,24.6,28.79,78,16.9979,3,11,14,2012-05-09,01
7433,2012-05-09 02:00:00,2,0,1,3,22.96,26.515,88,30.0026,0,1,1,2012-05-09,02
